author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
L. ZR,1,"They didn't update their pricing in store, and charged me the full amount when I expected the promo price. They admitted that they forgot to take down the promo price, but since I didn't take the receipt unfortunately, they refused to refund when we returned to store and pointed at their display. Emailed to HQ and also no answer. Poor form.",8 months ago,,https://www.google.com/maps/contrib/100734294969968318925/reviews
Zuo,5,Thank you Sally Yap for your excellent service!,2 months ago,,https://www.google.com/maps/contrib/103637069230642753708/reviews
Grand “Pavilion”,5,The shop was void of shoppers but the cashier was accommodating n friendly,a year ago,,https://www.google.com/maps/contrib/100327534105283862729/reviews
Merel Stil,3,"Had the product that I was looking for, that was sold out at Watson's but the cashier was rude.",a year ago,,https://www.google.com/maps/contrib/108226254388990465469/reviews
Andrea L,1,I came here but there was no pharmacist on duty! How should I know? Posted a photo for others.,a year ago,,https://www.google.com/maps/contrib/106653810147686806470/reviews
