author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
P Jay,4,Decent stay to spend time with friends and barbecue. There are two options of blocks S and D to stay. Only D blocks have restrooms on the ground and first floor. S blocks have only on the first floor.,10 months ago,,https://www.google.com/maps/contrib/109113372909003433849/reviews
Kristen Sing,4,"Went there for p5 camp school on 16-19
Very fun to do the high elements like rock wall and continue challenge rope  course
Food was ok ok shout out chief afeas instructor shaak",3 months ago,,https://www.google.com/maps/contrib/107826141662289815514/reviews
Timothy Teo,5,Coming here follow the sign that says ' Adventure Villas' which should be the first sign you encounter coming into Bukit Batok West 7. Don't need to go to HomeNS main building which is further down the road,4 years ago,,https://www.google.com/maps/contrib/109273027791328273356/reviews
fujinuma eito,1,"An adventure camp? More like a military camp. The map given to us was different to the real campsite. We expected it to be way better than last camp (IT WAS TERRIBLE), which was a low expectation. SOMEHOW, they managed not to get even close to the expectation. The main reason was the facilitators.",9 months ago,,https://www.google.com/maps/contrib/111328955686728189329/reviews
Sebastian Destroyer,1,"Terrible service, recently I have attended this site only to find the ventures employees sitting down playing there iPhones while me and my group mates were forced to pick up trash and fold cardboard boxes, they were terrible to everyone ,waking us up at night ,shouting and even not letting me sleep until 2:00am terrible and very disrespectful. If any group or school thinks of coming here please don’t",9 months ago,,https://www.google.com/maps/contrib/108220433442618095494/reviews
