author_name,rating,text,relative_time_description,reviewer_total_reviews,reviewer_profile_url
perrie platypus,5,"a really nice place with the nature feeling, especially when you have campfire and all those stars on the sky at night, it's a picturesque scenery and one that you will never forget and would like to visit again. that place is so wonderful even words can't describe it.",7 years ago,,https://www.google.com/maps/contrib/109732253133935522806/reviews
grrge erer,2,power outage during the night and suddenly on power when we sleeping ruining our sleep,a year ago,,https://www.google.com/maps/contrib/114622641804856877228/reviews
M Z,3,Good for char building,6 years ago,,https://www.google.com/maps/contrib/108945288653245908021/reviews
Jeremy koh,5,A camp exclusively for npcc cadets. I am a npcc cadet as well and I did say the facilities there are good.,6 years ago,,https://www.google.com/maps/contrib/100551724049650327003/reviews
Nesan vikineshvaran,5,Very very very good for my health,6 years ago,,https://www.google.com/maps/contrib/105136671551862138543/reviews
